"","cleanedName","isConifer"
"1","White fir",1
"2","Crapemyrtle",0
"3","Ironwood",0
"4","Maple leaf viburnum",0
"5","Cornus macrophylla",0
"6","Sumac?",0
"7","Quihoui???",0
"8","Olive quihoui??",0
"9","Fraser's magnolia",0
"10","Prunus",0
"11","Yaupon",0
"12","Carpinus",0
"13","Feijoa sellowiana",0
"14","Olea",0
"15","Osmanthus fragrans",0
"16","Illicium",0
"17","Magnolia figo",0
"18","Asimina",0
"19","Carolina laurel cherry",0
"20","White spruce",1
"21","Amelanchier alnifolia",NA
"22","Green alder",NA
"23","Buxus sempervirens",NA
"24","Euonymus japonicus",NA
"25","Nerium oleander",NA
"26","Viburnum tinus",NA
"27","Nothoscordum gracile (onionweed)",NA
"28","Texas sophora",NA
"29","Lombardy poplar",NA
"30","Yucca rostrata",NA
"31","American beautyberry",NA
"32","Carolina cherry laurel",NA
"33","Gum bumelia",NA
"34","Leatherleaf mahonia",NA
"35","Stretchberry",NA
"36","Chinese holly",NA
"37","Heavenly bamboo",NA
"38","Groundsel tree",NA
"39","Chinese privet",NA
"40","Fishpole bamboo",NA
"41","Japanese spindle tree",NA
"42","Common gardenia",NA
"43","Tree privet",NA
"44","Reeves spiraea",NA
"45","Buttonwood-mangrove",NA
"46","Strawberry bush",NA
"47","Winged eonymous",NA
"48","Viburnum rhytidophyllum",NA
"49","Silver poplar",NA
"50","Mountain maple",NA
"51","Carolina laurelcherry",NA
"52","Bigleaf snowbell",NA
"53","American sweetgum",NA
"54","Sweetbay magnolia",NA
"55","Prunus spp. (apricot)",NA
"56","Prunus spp. (cherry)",NA
"57","Punica",NA
"58","Camptotheca",NA
"59","Viburnum awabuki",NA
"60","Eriobotrya japonica",NA
"61","Silverbell",NA
"62","Black haw",NA
"63","Pussy willow",NA
"64","Prunus spp.(plum)",NA
"65","Cockspur hawthorn",NA
"66","Honey locust",NA
"67","Winged euonymus",NA
"68","Prunus laurocerasus",NA
"69","Japanese cherry",NA
"70","Alnus crispa",NA
"71","Rosa acicularis",NA
"72","Rubus idaeus",NA
"73","Lonicera involucrata",NA
"74","Franklin tree",NA
"75","Prunus salicina",NA
"76","Na",NA
"77","Tilia tomentosa",NA
"78","Ulmus carpinifolia",NA
"79","Pitch pine",NA
"80","Loblolly pine",NA
"81","Fremont cottonwood",NA
"82","Rosa",NA
"83","Cypress",NA
"84","Eastern cottonwood",NA
"85","Azalea, rhododendron",NA
"86","Post oak",NA
"87","Shortleaf pine",NA
"88","Syringa vulgaris",NA
"89","Horse chestnut",NA
"90","Arizona white oak",NA
"91","Norway spruce",NA
"92","Shining willow",NA
"93","Myrobalan plum",NA
"94","European horse chestnut",NA
"95","Prunus serulata (japanese cherry blossom)",NA
"96","Prunus sargentii",NA
"97","Amelanchier",NA
"98","Staghorn sumac",NA
"99","Cottonwood and poplar",NA
"100","Quercus hemispherica",NA
"101","Prunus umbellata",NA
"102","Ilex ambigua",NA
"103","Hibiscus coccineus albus",NA
"104","Quercus nuttallii",NA
"105","Hibiscus moscheutos",NA
