"","PlantFK","PlantSpecies","InferredName","NameConfidence"
"1",986,"American beech, American elm, American beech, American elm, American beech",NA,NA
"2",990,"Dogwood spp., Dogwood spp., Dogwood spp.",NA,NA
"3",1140,"Cucumbertree, Southern magnolia, Southern magnolia",NA,NA
"4",1156,"Water oak",NA,NA
"5",1226,"Common buckthorn",NA,NA
"6",1227,"Redosier dogwood",NA,NA
"7",1228,"Black ash",NA,NA
"8",1229,"Redosier dogwood",NA,NA
"9",1230,"Common buckthorn",NA,NA
"10",1502,"Water oak",NA,NA
"11",1945,"Winged elm, Winged elm",NA,NA
"12",1946,"Winged elm",NA,NA
"13",2352,"Rocky mountain maple, Red maple, Eastern redbud, Willow oak, Willow oak, Dogwood spp., White oak, White oak, White oak, Red maple, Red maple",NA,NA
"14",2355,"Rocky mountain maple, Cucumbertree, Red maple, Red maple",NA,NA
"15",2362,"Oak spp., Bigleaf magnolia, Magnolia spp., Magnolia, Magnolia, Bigleaf maple",NA,NA
"16",2375,"Southern magnolia, Southern magnolia, Southern magnolia, Cucumbertree",NA,NA
"17",2376,"Hackberry, Hackberry, Hackberry, Hackberry",NA,NA
"18",2387,"Japanese maple, Sugar maple, Sugar maple, Silver maple",NA,NA
"19",2390,"American beech, American beech, American beech, American beech, American beech, American beech",NA,NA
"20",2391,"Dogwood spp.",NA,NA
"21",2393,"American holly, American holly, Willow oak",NA,NA
"22",2394,"Eastern redbud, Southern catalpa, Willow oak, Willow oak",NA,NA
"23",2405,"Elm spp., American beech",NA,NA
"24",3245,"White fir, White fir",NA,NA
"25",3302,"Highbush blueberry, Black cherry, Highbush blueberry",NA,NA
"26",3532,"Common lilac?",NA,NA
"27",3536,"Elder",NA,NA
"28",3537,"Maple",NA,NA
"29",3540,"Maple, Maple spp.",NA,NA
"30",3542,"Maple spp.",NA,NA
"31",3544,"White oak tree",NA,NA
"32",3547,"Maple",NA,NA
"33",3549,"Maple, Maple",NA,NA
"34",3552,"Maple, Maple spp.",NA,NA
"35",3553,"Maple",NA,NA
"36",3554,"Asian pear tree, Asian pear tree",NA,NA
"37",3557,"Persimmon, Persimmon spp., Common persimmon",NA,NA
"38",3558,"Chickasaw plum, Chickasaw plum, Chickasaw plum",NA,NA
"39",5061,"Devil’s walking stick, Devil’s walking stick, Yaupon",NA,NA
"40",5072,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam",NA,NA
"41",5073,"Flowering dogwood, Flowering dogwood, Flowering dogwood, Flowering dogwood",NA,NA
"42",5074,"American holly, American holly, American holly",NA,NA
"43",5075,"Sweetgum, Sweetgum, Sweetgum",NA,NA
"44",5076,"Sweetgum, Sweetgum, Sweetgum",NA,NA
"45",5174,"Dogwood spp., Dogwood spp.",NA,NA
"46",5175,"Sweetgum, Sweetgum",NA,NA
"47",5176,"Sweetgum, Sweetgum, Sweetgum",NA,NA
"48",5177,"Live oak, Live oak",NA,NA
"49",5178,"Sweetgum, Sweetgum",NA,NA
"50",5281,"Crabapple, Bigtooth aspen",NA,NA
"51",5286,"Sweet crab apple",NA,NA
"52",5327,"American holly",NA,NA
"53",5358,"Silver poplar, Silver poplar, Silver poplar, Silver poplar, Silver poplar",NA,NA
"54",5363,"Hackberry",NA,NA
"55",5994,"Red maple, Red maple, Red maple, Red maple, Red maple",NA,NA
"56",5998,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam",NA,NA
"57",5999,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, White ash, Black cherry",NA,NA
"58",6000,"Bitternut hickory, Bitternut hickory, Bitternut hickory",NA,NA
"59",6001,"Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam, Eastern hophornbeam",NA,NA
"60",6107,"Russian olive, Russian olive, Russian olive, New mexico olive, New mexico olive, New mexico olive",NA,NA
"61",6108,"Cottonwood and poplar spp., Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",NA,NA
"62",6109,"Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",NA,NA
"63",6110,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",NA,NA
"64",6111,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",NA,NA
"65",6112,"Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm, Siberian elm",NA,NA
"66",6113,"Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive, Russian olive",NA,NA
"67",6114,"Russian olive, Russian olive, Fragrant sumac, Fragrant sumac, Fragrant sumac, Siberian elm, Fragrant sumac, Fragrant sumac, Fragrant sumac",NA,NA
"68",6115,"Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp., Russian olive, Russian olive",NA,NA
"69",6116,"Russian olive, Russian olive, Russian olive, Cottonwood and poplar spp., Cottonwood and poplar spp., Cottonwood and poplar spp.",NA,NA
"70",6329,"Northern red oak",NA,NA
"71",6592,"White mulberry, White mulberry",NA,NA
"72",6731,"American beech, Black cherry",NA,NA
"73",6734,"American holly, Cherry and plum spp.",NA,NA
"74",6739,"American beech, Cherry and plum spp.",NA,NA
"75",6757,"American beech",NA,NA
"76",7549,"Ash spp., Ash spp., White ash, White ash, Ash spp.",NA,NA
"77",7550,"Northern red oak, Black oak, Black oak, Black oak, Oak spp.",NA,NA
"78",7554,"Buckthorn spp., Buckthorn spp., Common buckthorn, Buckthorn spp., Buckthorn spp., Buckthorn spp.",NA,NA
"79",7555,"Oregon crab apple, Crabapple, Roughleaf dogwood, Buckthorn spp., Oregon crab apple",NA,NA
"80",7559,"Common buckthorn, Common buckthorn, Common buckthorn, Buckthorn spp., Common buckthorn, Buckthorn spp.",NA,NA
"81",7560,"Sugar maple, Maple spp., Sugar maple, Maple spp., Maple spp., Maple spp.",NA,NA
"82",7564,"Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac",NA,NA
"83",7565,"Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac, Staghorn sumac",NA,NA
"84",7569,"Northern red oak, Oak spp., Northern red oak, Black oak, Northern red oak",NA,NA
"85",7570,"Black cherry, Black cherry, Black cherry, Black cherry, Black cherry, Black cherry",NA,NA
"86",7573,"Oak spp.",NA,NA
"87",7601,"Maple spp.",NA,NA
